id,"name","state","status",latitude,longitude
439,"Vail","AZ","verified",32.047871000000000,-110.712020000000000
440,"Flagstaff","AZ","verified",35.198200000000000,-111.651304000000000
441,"Tempe","AZ","verified",33.425510000000000,-111.937419000000000
442,"Coolidge","AZ","verified",32.977625000000000,-111.517029000000000
443,"Goodyear","AZ","verified",33.436305000000000,-112.358299000000000
444,"Gilbert","AZ","verified",33.329042000000000,-111.789767000000000
445,"Winslow","AZ","verified",35.024260000000000,-110.696244000000000
446,"Douglas","AZ","verified",31.344444000000000,-109.552134000000000
447,"El Mirage","AZ","verified",33.615280000000000,-112.322579000000000
448,"Florence","AZ","verified",33.038815000000000,-111.387544000000000
449,"Fort Thomas","AZ","verified",33.037375000000000,-109.966179000000000
450,"Fredonia","AZ","verified",36.952020000000000,-112.526414000000000
451,"Thatcher","AZ","verified",32.849150000000000,-109.760019000000000
452,"Globe","AZ","verified",33.395760000000000,-110.789124000000000
453,"Grand Canyon","AZ","verified",36.054885000000000,-112.122099000000000
454,"Tuba City","AZ","verified",36.125705000000000,-111.236889000000000
456,"Winkelman","AZ","verified",32.987755000000000,-110.772749000000000
457,"Keams Canyon","AZ","verified",35.812986000000000,-110.201901000000000
458,"Joseph City","AZ","verified",34.955995000000000,-110.332159000000000
459,"Kingman","AZ","verified",35.188825000000000,-114.055434000000000
460,"Lake Havasu City","AZ","verified",34.473980000000000,-114.345864000000000
461,"Show Low","AZ","verified",34.250185000000000,-110.043019000000000
462,"Marana","AZ","verified",32.460571000000000,-111.218109000000000
463,"Mayer","AZ","verified",34.398443000000000,-112.231009000000000
464,"Miami","AZ","verified",33.398526000000000,-110.870550000000000
465,"Cottonwood","AZ","verified",34.739960000000000,-112.009744000000000
466,"Heber","AZ","verified",34.431133000000000,-110.596555000000000
467,"Bullhead City","AZ","verified",35.125704000000000,-114.578445000000000
468,"Kayenta","AZ","verified",36.724457000000000,-110.256470000000000
469,"Sfford","AZ","verified",32.834370000000000,-109.708244000000000
470,"Snowflake","AZ","verified",34.512660000000000,-110.078974000000000
471,"Nogales","AZ","verified",31.337835000000000,-110.940064000000000
472,"Taylor","AZ","verified",34.468665000000000,-110.091033000000000
473,"Humboldt","AZ","verified",34.498769000000000,-112.236017000000000
474,"Page","AZ","verified",36.919837000000000,-111.461758000000000
475,"Parker","AZ","verified",34.149885000000000,-114.288799000000000
476,"Patagonia","AZ","verified",31.540795000000000,-110.752124000000000
477,"Rimrock","AZ","verified",34.648356000000000,-111.785229000000000
478,"Payson","AZ","verified",34.231321000000000,-111.324678000000000
479,"Pima","AZ","verified",32.896240000000000,-109.828284000000000
480,"Pinon","AZ","verified",36.101375000000000,-110.225622000000000
481,"Queen Creek","AZ","verified",33.244670000000000,-111.634519000000000
482,"Kearny","AZ","verified",33.059980000000000,-110.905189000000000
483,"Teec Nos Pos","AZ","verified",36.923345000000000,-109.091759000000000
484,"Pinetop","AZ","verified",34.125809000000000,-109.935471000000000
485,"Springerville","AZ","verified",34.133475000000000,-109.285324000000000
486,"Rio Rico","AZ","verified",31.474939000000000,-110.983141000000000
487,"Eagar","AZ","verified",34.110950000000000,-109.292629000000000
488,"Safford","AZ","verified",32.834370000000000,-109.708244000000000
489,"Sahuarita","AZ","verified",31.957660000000000,-110.954729000000000
490,"Salome","AZ","verified",33.782080000000000,-113.613189000000000
491,"San Carlos","AZ","verified",33.351385000000000,-110.452454000000000
492,"San Manuel","AZ","verified",32.613585000000000,-110.627653000000000
493,"Sanders","AZ","verified",35.215199000000000,-109.332733000000000
494,"Eloy","AZ","verified",32.752420000000000,-111.555554000000000
495,"Quartzsite","AZ","verified",33.676200000000000,-114.217079000000000
496,"Sedona","AZ","verified",34.865979000000000,-111.763818000000000
497,"Seligman","AZ","verified",35.326635000000000,-112.874844000000000
498,"Hereford","AZ","verified",31.439282000000000,-110.100314000000000
499,"St. David","AZ","verified",31.905265000000000,-110.219589000000000
500,"St. Johns","AZ","verified",34.506765000000000,-109.365589000000000
501,"Superior","AZ","verified",33.289096000000000,-111.100520000000000
502,"WayTombstone","AZ","verified",34.167874000000000,-111.930706000000000
503,"Tonopah","AZ","verified",33.492460000000000,-112.936939000000000
504,"Elfrida","AZ","verified",31.681654000000000,-109.687205000000000
505,"Showlow","AZ","verified",34.250185000000000,-110.043019000000000
506,"Willcox","AZ","verified",32.253135000000000,-109.832069000000000
507,"Williams","AZ","verified",35.250000000000000,-112.190754000000000
508,"Surprise","AZ","verified",33.638610000000000,-112.326939000000000
509,"Fort Defiance","AZ","verified",35.787949000000000,-109.083168000000000
510,"Maumelle","AR","verified",34.856060000000000,-92.402384000000000
511,"Little Rock","AR","verified",34.748655000000000,-92.274494000000000
512,"Mena","AR","verified",34.587110000000000,-94.238629000000000
513,"Alma","AR","verified",35.476660000000000,-94.221244000000000
514,"Alpena","AR","verified",36.294455000000000,-93.293134000000000
515,"Clinton","AR","verified",35.592326000000000,-92.459046000000000
516,"Altheimer","AR","verified",34.319315000000000,-91.846774000000000
517,"Arkadelphia","AR","verified",34.120970000000000,-93.054129000000000
518,"Texarkana","AR","verified",33.430960000000000,-94.035794000000000
519,"Armorel","AR","verified",35.917099000000000,-89.798683000000000
520,"Ashdown","AR","verified",33.672138000000000,-94.131994000000000
521,"Atkins","AR","verified",35.242020000000000,-92.935659000000000
522,"Augusta","AR","verified",35.282972000000000,-91.365428000000000
523,"Bald Knob","AR","verified",35.311020000000000,-91.567094000000000
524,"Bearden","AR","verified",33.726090000000000,-92.616609000000000
525,"Lexa","AR","verified",34.598830000000000,-90.751949000000000
526,"Batesville","AR","verified",35.769770000000000,-91.650004000000000
527,"Bauxite","AR","verified",34.554989000000000,-92.527122000000000
528,"Bay","AR","verified",35.744140000000000,-90.564414000000000
529,"Beebe","AR","verified",35.070750000000000,-91.880199000000000
530,"Fort Smith","AR","verified",35.384600000000000,-94.421299000000000
531,"Benton","AR","verified",34.563985000000000,-92.586854000000000
532,"Bentonville","AR","verified",36.372335000000000,-94.209494000000000
533,"Harrison","AR","verified",36.228650000000000,-93.110514000000000
534,"Berryville","AR","verified",36.363885000000000,-93.566929000000000
535,"Bigelow","AR","verified",35.001986000000000,-92.631080000000000
536,"Biggers","AR","verified",36.332105000000000,-90.807139000000000
537,"Bismarck","AR","verified",34.316079000000000,-93.171865000000000
538,"Black Rock","AR","verified",36.108040000000000,-91.097194000000000
539,"Blevins","AR","verified",33.872036000000000,-93.576782000000000
540,"Blytheville","AR","verified",35.928480000000000,-89.904739000000000
541,"Booneville","AR","verified",35.140230000000000,-93.922494000000000
542,"Bradford","AR","verified",35.425900000000000,-91.454144000000000
543,"Bradley","AR","verified",33.097782000000000,-93.655349000000000
544,"Brinkley","AR","verified",34.867380000000000,-91.188474000000000
545,"Brookland","AR","verified",35.901060000000000,-90.580404000000000
546,"Everton","AR","verified",36.155520000000000,-92.906084000000000
547,"Bryant","AR","verified",34.592038000000000,-92.489591000000000
548,"Cabot","AR","verified",34.973695000000000,-92.017499000000000
549,"Norman","AR","verified",34.454485000000000,-93.680129000000000
550,"Calico Rock","AR","verified",36.116929000000000,-92.142846000000000
551,"Camden","AR","verified",33.586980000000000,-92.829579000000000
552,"Carlisle","AR","verified",34.780835000000000,-91.746714000000000
553,"Cave City","AR","verified",35.941665000000000,-91.545634000000000
554,"Cedarville","AR","verified",35.568695000000000,-94.366939000000000
555,"Charlestone","AR","verified",35.297125000000000,-94.038474000000000
556,"Clarendon","AR","verified",34.692605000000000,-91.308579000000000
557,"Clarksville","AR","verified",35.471700000000000,-93.466344000000000
558,"Concord","AR","verified",35.662913000000000,-91.848972000000000
559,"Conway","AR","verified",35.090818000000000,-92.440238000000000
560,"Corning","AR","verified",36.408218000000000,-90.580498000000000
561,"Cotter","AR","verified",36.266491000000000,-92.540161000000000
562,"Branch","AR","verified",35.305510000000000,-93.958204000000000
563,"Cherry Valley","AR","verified",35.402969000000000,-90.753304000000000
564,"Crossett","AR","verified",33.131780000000000,-91.961479000000000
565,"Cushman","AR","verified",35.872021000000000,-91.753571000000000
566,"Hot Springs","AR","verified",34.509424000000000,-93.052314000000000
567,"Danville","AR","verified",35.056465000000000,-93.393824000000000
568,"Dardanelle","AR","verified",35.223700000000000,-93.155807000000000
569,"DeQueen","AR","verified",34.036745000000000,-94.339424000000000
570,"Decatur","AR","verified",36.336935000000000,-94.460674000000000
571,"Deer","AR","verified",35.826932000000000,-93.209145000000000
572,"Delaplaine","AR","verified",36.233205000000000,-90.725394000000000
573,"Delight","AR","verified",34.031425000000000,-93.502429000000000
574,"Dermott","AR","verified",33.524910000000000,-91.433469000000000
575,"Des Arc","AR","verified",34.976930000000000,-91.495799000000000
576,"De Valls Bluff","AR","verified",34.784737000000000,-91.458579000000000
577,"DeWitt","AR","verified",34.293190000000000,-91.335729000000000
578,"Dierks","AR","verified",34.119785000000000,-94.016884000000000
579,"Pine Bluff","AR","verified",34.223535000000000,-92.003399000000000
580,"Dover","AR","verified",35.402704000000000,-93.114260000000000
581,"Monticello","AR","verified",33.627780000000000,-91.790974000000000
582,"Dumas","AR","verified",33.887445000000000,-91.490274000000000
583,"Earle","AR","verified",35.270895000000000,-90.464789000000000
584,"Lepanto","AR","verified",35.613026000000000,-90.330771000000000
585,"El Dorado","AR","verified",33.211500000000000,-92.665454000000000
586,"Elaine","AR","verified",34.308025000000000,-90.852419000000000
587,"Elkins","AR","verified",36.000760000000000,-94.010529000000000
588,"Emerson","AR","verified",33.098900000000000,-93.192177000000000
589,"Emmet","AR","verified",33.727100000000000,-93.469054000000000
590,"England","AR","verified",34.543263000000000,-91.970468000000000
591,"Eudora","AR","verified",33.136243000000000,-91.268459000000000
592,"Eureka Springs","AR","verified",36.401044000000000,-93.738564000000000
593,"Farmington","AR","verified",36.041992000000000,-94.247464000000000
594,"Fayetteville","AR","verified",36.063205000000000,-94.157914000000000
595,"Flippin","AR","verified",36.277805000000000,-92.597999000000000
596,"Fordyce","AR","verified",33.810265000000000,-92.410534000000000
597,"Foreman","AR","verified",33.721805000000000,-94.398074000000000
598,"Forrest City","AR","verified",35.011421000000000,-90.786201000000000
599,"Fouke","AR","verified",33.262555000000000,-93.885374000000000
600,"Briggsville","AR","verified",34.933408000000000,-93.495876000000000
601,"Hope","AR","verified",33.667415000000000,-93.589834000000000
602,"Gentry","AR","verified",36.267550000000000,-94.484284000000000
603,"Malvern","AR","verified",34.362775000000000,-92.812719000000000
604,"Gosnell","AR","verified",35.959789000000000,-89.968399000000000
605,"Gravette","AR","verified",36.421375000000000,-94.451364000000000
606,"Green Forest","AR","verified",36.335445000000000,-93.437199000000000
607,"Greenbrier","AR","verified",35.234930000000000,-92.387871000000000
608,"Paragould","AR","verified",36.056730000000000,-90.487359000000000
609,"Greenland","AR","verified",35.996240000000000,-94.173844000000000
610,"Greenwood","AR","verified",35.212225000000000,-94.255289000000000
611,"Gurdon","AR","verified",33.921920000000000,-93.149389000000000
612,"Guy","AR","verified",35.325435000000000,-92.335229000000000
613,"Hackett","AR","verified",35.188395000000000,-94.413729000000000
614,"Hamburg","AR","verified",33.227665000000000,-91.797489000000000
615,"Hampton","AR","verified",33.537990000000000,-92.470114000000000
616,"Springdale","AR","verified",36.185055000000000,-94.130364000000000
617,"Harrisburg","AR","verified",35.564105000000000,-90.716824000000000
618,"Hartford","AR","verified",35.022400000000000,-94.381424000000000
619,"Hazen","AR","verified",34.780762000000000,-91.575691000000000
620,"Heber Springs","AR","verified",35.491905000000000,-92.036849000000000
621,"Hector","AR","verified",35.467640000000000,-92.974892000000000
622,"Hermitage","AR","verified",33.449585000000000,-92.173734000000000
623,"Hardy","AR","verified",36.316303000000000,-91.486956000000000
624,"Horatio","AR","verified",33.938480000000000,-94.357814000000000
625,"Hoxie","AR","verified",36.048710000000000,-90.981339000000000
626,"Hughes","AR","verified",34.948375000000000,-90.471444000000000
627,"Huntsville","AR","verified",36.087420000000000,-93.736739000000000
628,"Huttig","AR","verified",33.038645000000000,-92.183619000000000
629,"Brockwell","AR","verified",36.143120000000000,-91.926086000000000
630,"Magazine","AR","verified",35.150435000000000,-93.807184000000000
631,"Jasper","AR","verified",36.007990000000000,-93.187224000000000
632,"Jessieville","AR","verified",34.695690000000000,-93.062157000000000
633,"Jonesboro","AR","verified",35.835255000000000,-90.705059000000000
634,"Kingston","AR","verified",36.050435000000000,-93.518459000000000
635,"Kirby","AR","verified",34.250625000000000,-93.643129000000000
636,"Stamps","AR","verified",33.360035000000000,-93.497489000000000
637,"Pearcy","AR","verified",34.428580000000000,-93.290829000000000
638,"Lamar","AR","verified",35.445835000000000,-93.394399000000000
639,"Lavaca","AR","verified",35.336300000000000,-94.178429000000000
640,"Lead Hill","AR","verified",36.419472000000000,-92.913914000000000
